CustomerID,TotalValue,TransactionID,Quantity,DaysSinceSignup,Region_Europe,Region_North America,Region_South America,Cluster
C0001,3354.5200000000004,5,12,932,False,False,True,1
C0002,1862.74,4,10,1079,False,False,False,4
C0003,2725.38,4,14,326,False,False,True,1
C0004,5354.88,8,23,841,False,False,True,7
C0005,2034.24,3,7,896,False,False,False,4
C0006,4227.57,4,12,386,False,False,True,1
C0007,2579.8199999999997,3,8,954,False,False,False,4
C0008,4271.61,10,20,380,False,True,False,6
C0009,896.5,3,3,532,True,False,False,3
C0010,1717.5500000000002,4,12,774,True,False,False,3
C0011,3730.0,5,13,777,False,False,True,1
C0012,5231.259999999999,7,19,173,False,False,True,7
C0013,6000.56,7,18,253,False,False,True,7
C0014,318.66,1,2,219,True,False,False,3
C0015,1157.48,2,4,434,False,True,False,0
C0016,3874.42,5,10,390,False,True,False,9
C0017,4753.82,8,21,419,True,False,False,8
C0018,4781.85,5,18,128,False,True,False,9
C0019,2185.8199999999997,6,11,746,True,False,False,3
C0020,922.41,1,3,230,False,True,False,0
C0021,5419.92,8,17,651,False,False,False,2
C0022,4655.07,6,15,458,False,False,False,2
C0023,5158.65,6,14,1060,True,False,False,8
C0024,3627.02,7,14,357,False,True,False,9
C0025,1589.81,4,8,938,False,False,True,1
C0026,3549.05,4,12,269,False,True,False,9
C0027,2562.94,4,12,810,False,False,False,4
C0028,6819.57,8,24,212,False,False,False,2
C0029,1785.8700000000001,4,10,1017,False,True,False,5
C0030,2549.6800000000003,5,13,363,False,True,False,9
C0031,2005.38,4,10,291,False,False,True,1
C0032,673.0,3,5,285,False,False,True,1
C0033,132.64,1,2,176,False,True,False,0
C0034,3073.2000000000003,6,17,488,False,True,False,9
C0035,2587.61,4,10,118,False,True,False,9
C0036,1877.96,3,8,205,False,True,False,0
C0037,4252.77,5,14,723,True,False,False,8
C0038,2696.85,5,13,1017,False,True,False,5
C0039,4239.6,6,18,106,False,False,True,7
C0040,3969.3999999999996,3,10,1057,False,False,False,4
C0041,6149.78,7,23,397,True,False,False,8
C0042,2402.49,3,6,684,False,True,False,0
C0043,1131.3200000000002,3,6,722,False,False,False,4
C0044,3230.1099999999997,3,7,201,True,False,False,3
C0045,6021.8,7,23,1067,False,False,False,2
C0046,5627.83,7,19,96,False,True,False,9
C0047,2870.54,7,13,311,False,True,False,9
C0048,3850.9399999999996,5,12,81,False,False,True,1
C0049,2315.48,8,17,131,False,True,False,9
C0050,3068.83,3,8,331,False,True,False,0
C0051,5699.57,7,16,403,True,False,False,8
C0052,2488.01,4,10,342,False,False,True,1
C0053,5316.46,6,18,954,True,False,False,8
C0054,8040.389999999999,8,24,120,False,False,False,2
C0055,2857.6800000000003,5,12,77,False,True,False,9
C0056,3182.94,5,12,290,False,False,False,4
C0057,4536.4,6,16,184,True,False,False,8
C0058,396.34,1,1,365,False,True,False,0
C0059,7073.28,8,21,295,False,True,False,6
C0060,82.36,1,2,1011,True,False,False,3
C0061,2138.26,3,6,693,True,False,False,3
C0062,1639.54,3,8,775,True,False,False,3
C0063,1378.1699999999998,2,5,357,True,False,False,3
C0064,4039.77,5,13,463,True,False,False,8
C0065,7663.7,10,27,201,False,True,False,6
C0066,3799.2799999999997,3,9,73,True,False,False,3
C0067,4090.84,6,14,571,False,True,False,9
C0068,5950.42,8,22,664,False,True,False,6
C0069,2878.69,5,10,421,True,False,False,3
C0070,3125.49,4,12,1049,True,False,False,3
C0071,1400.83,3,7,941,False,False,True,1
C0072,2999.59,5,13,187,False,True,False,9
C0073,2060.54,3,10,891,True,False,False,3
C0074,3055.2200000000003,3,8,976,True,False,False,3
C0075,5848.97,9,28,637,True,False,False,8
C0076,2333.06,5,11,351,False,False,True,1
C0077,837.3,3,7,467,False,False,True,1
C0078,995.52,1,2,75,False,False,False,4
C0079,4251.5599999999995,4,12,1090,False,True,False,5
C0080,1007.52,1,3,355,False,False,False,4
C0081,3542.48,6,14,338,True,False,False,8
C0082,7572.91,7,23,990,False,False,True,7
C0083,642.8,3,4,1026,False,False,True,1
C0084,4441.1,9,20,132,False,False,False,2
C0085,2598.33,3,7,127,False,False,True,1
C0086,2754.68,5,13,862,True,False,False,3
C0087,6604.23,7,22,291,False,False,True,7
C0088,2135.38,5,10,624,False,False,False,4
C0089,2556.2200000000003,2,7,300,True,False,False,3
C0090,4138.16,7,16,468,False,False,False,2
C0091,3137.66,6,20,683,False,False,True,7
C0092,3015.95,4,10,243,False,False,False,4
C0093,5294.99,9,19,198,False,False,False,2
C0094,1166.97,4,9,499,False,True,False,0
C0095,1284.27,2,5,695,False,False,True,1
C0096,6072.92,5,16,801,False,False,True,7
C0097,137.54,1,1,406,False,False,False,4
C0098,3158.02,8,14,98,False,True,False,9
C0099,6715.72,8,21,729,False,False,True,7
C0100,5003.45,6,14,683,True,False,False,8
C0101,5550.99,8,20,485,False,False,False,2
C0102,6132.360000000001,8,21,864,False,False,True,7
C0103,2462.5499999999997,5,7,988,True,False,False,3
C0104,6579.1,8,21,1082,False,False,True,7
C0105,4807.45,6,16,77,True,False,False,8
C0106,2939.3,5,13,858,False,False,False,4
C0107,3623.92,5,12,720,False,False,True,1
C0108,4848.54,7,16,852,False,False,True,7
C0109,5487.25,11,32,994,False,True,False,6
C0110,942.32,1,4,128,False,False,False,4
C0111,1973.02,5,16,75,True,False,False,8
C0112,1959.51,3,8,935,False,False,True,1
C0113,4812.1,8,22,955,False,False,True,7
C0114,5780.43,5,18,70,True,False,False,8
C0115,3137.18,3,8,77,False,False,False,4
C0116,2758.6800000000003,6,11,138,False,True,False,9
C0117,4028.2700000000004,4,12,66,False,True,False,9
C0118,3434.77,6,10,1101,False,False,True,1
C0119,1191.61,5,6,441,True,False,False,3
C0120,2470.02,3,9,745,False,False,True,1
C0121,974.52,4,8,554,True,False,False,3
C0122,5072.55,7,17,997,False,True,False,5
C0123,1400.06,2,4,449,False,False,False,4
C0124,4264.33,7,19,154,True,False,False,8
C0125,2973.96,4,10,771,False,True,False,5
C0126,4565.57,6,13,342,False,False,True,7
